Pose ID,Pose Name
0,adho mukha svanasana
1,adho mukha vriksasana
2,agnistambhasana
3,ananda balasana
4,anantasana
5,anjaneyasana
6,ardha bhekasana
7,ardha chandrasana
8,ardha matsyendrasana
9,ardha pincha mayurasana
10,ardha uttanasana
11,ashtanga namaskara
12,astavakrasana
13,baddha konasana
14,bakasana
15,balasana
16,bhairavasana
17,bharadvajasana i
18,bhekasana
19,bhujangasana
20,bhujapidasana
21,bitilasana
22,camatkarasana
23,chaturanga dandasana
24,dandasana
25,dhanurasana
26,durvasasana
27,dwi pada viparita dandasana
28,eka pada koundinyanasana i
29,eka pada koundinyanasana ii
30,eka pada rajakapotasana
31,eka pada rajakapotasana ii
32,ganda bherundasana
33,garbha pindasana
34,garudasana
35,gomukhasana
36,halasana
37,hanumanasana
38,janu sirsasana
39,kapotasana
40,krounchasana
41,kurmasana
42,makara adho mukha svanasana
43,makarasana
44,malasana
45,marichyasana i
46,marichyasana iii
47,marjaryasana
48,matsyasana
49,mayurasana
50,natarajasana
51,padmasana
52,parighasana
53,paripurna navasana
54,parivrtta janu sirsasana
55,parivrtta parsvakonasana
56,parivrtta trikonasana
57,parsva bakasana
58,parsvottanasana
59,pasasana
60,paschimottanasana
61,phalakasana
62,pincha mayurasana
63,prasarita padottanasana
64,purvottanasana
65,salabhasana
66,salamba bhujangasana
67,salamba sarvangasana
68,salamba sirsasana
69,savasana
70,setu bandha sarvangasana
71,simhasana
72,sukhasana
73,supta baddha konasana
74,supta matsyendrasana
75,supta padangusthasana
76,supta virasana
77,tadasana
78,tittibhasana
79,tolasana
80,upavistha konasana
81,urdhva dhanurasana
82,urdhva hastasana
83,urdhva mukha svanasana
84,urdhva prasarita eka padasana
85,ustrasana
86,utkatasana
87,uttana shishosana
88,uttanasana
89,utthita ashwa sanchalanasana
90,utthita hasta padangustasana
91,utthita parsvakonasana
92,utthita trikonasana
93,vajrasana
94,vasisthasana
95,viparita karani
96,virabhadrasana i
97,virabhadrasana ii
98,virabhadrasana iii
99,vriksasana
100,vrischikasana
101,yoganidrasana
